"PCA_comp","RCCA1","RCCA2","RCCA3","RCCA4","RCCA5","RCCA6","RCCA7","RCCA8","RCCA9","RCCA10","RCCA11","RCCA12","RCCA13","RCCA14","RCCA15","RCCA16","RCCA17"
"PC82",-0.00254435084809534,0.00324417795189807,-0.00170367564939891,-0.00289508580921119,-0.00818995854038784,0.000947707787407349,-0.000855376817115764,0.00205751324186213,-0.0105781302728801,0.00701726340673343,0.00090104850548152,-0.00291389937584381,-0.00627713836012669,0.0024741763849119,0.00491172309372348,0.00425233640732072,0.00435909514708496
"PC83",0.00175982756893481,-0.000975840531363322,-0.00100022265579357,-0.00161198089370795,0.000614024711900663,0.00332059675680507,-0.00244114823253391,0.000910673010050979,-0.00225618677530038,-0.000369472501585458,-0.00571367189105963,0.00175705648633026,-0.00139193315363647,0.00297959095434502,0.00450989165011797,0.00434500010337193,0.00332447578532389
"PC84",0.00129661674671113,-0.00485238930899399,0.00406820937656224,-0.00695837088857023,0.00266109350649022,-0.00223665991795628,0.000678021355920773,0.00152349888560416,0.000988250583725332,-0.000538437205619918,0.00741634287193702,-0.00809144358771017,-0.00610866042439615,0.00352872205073924,0.00411450545848235,0.000332284774493893,0.00570835841305696
"PC85",-0.00725251699834241,0.0015898962125237,-0.000197721867409397,0.00491375660459949,0.00291749033147028,0.0107981000264206,-0.00291274520076703,0.00592069002244846,-0.00817784087269006,0.0026675449253056,-0.00496663069297044,0.00156221597587256,-0.000691123019490743,-0.00212346469539855,0.0118371633920133,0.00272651398803668,-0.00194298380632014
"PC86",-0.00477489069325946,0.00183371316073336,-0.0050294019055117,0.00251255175887404,-0.0107683075870304,0.0019113991531519,0.000866777964917333,-0.000526475163807168,0.00179129051145335,0.00857500229100204,-0.00453773638542851,-0.00635713760861298,0.00166271366039374,0.00670211960650738,0.000541540488689387,-0.00334851094010527,-0.00682333298166089
"PC87",-0.00505798796537739,0.00390057468129971,0.00348366808277451,-0.00268685751519635,0.00191410704916988,-0.00622348022723743,0.00474449290303957,0.00200453553709715,-0.000958015698169257,0.00392627210465228,-0.00363346828708535,-0.00293483075559362,0.00058448938926124,0.00929133642852682,0.00104715907045099,0.00155407191471309,-0.00317499888260648
"PC88",-0.00285548314948622,0.000963148387965578,0.00855584253798232,-0.00399717847215498,-0.00148251622587053,-0.00647786135987852,-0.00316598364549144,-6.68668118094192e-05,-0.00353986040806396,-0.0106884169085932,-0.0034103963442404,-0.0108520343472172,-0.000329904349179329,-0.00235898313281309,-0.00380180403503723,-0.00566983619752074,-0.00140873655125341
"PC89",-0.000805883519578173,0.00512191685825056,0.0023117766126314,0.00311127334811734,0.00119868797267094,0.00738955254444118,0.00177024565064003,-0.0093224421130514,0.00344776387735306,-0.000432638845851283,0.00574259077987797,-0.00807832142853672,0.00120584772485865,-0.00200441414293504,0.000856980945535799,-0.00267354129585703,0.00103506520281172
"PC90",0.00115182430651201,0.00213482088564896,0.003608395815734,0.00342641507049464,0.00534583182404044,-0.00206067937288131,0.0010349428859099,-0.0042648902505822,0.000996930155499878,0.00250002314564281,0.00160230974407993,-0.00758089392007293,0.00154020142320955,0.00245292808123119,-0.00244091759749313,-0.00976600657247541,-0.0018216471964865
"PC91",-0.00260358030783269,-0.00406436253487597,-0.00239847663514106,-0.00204548351257728,0.00412058603588414,0.00122943882910694,0.000371171704244559,0.0050015184214424,0.00059823740298721,-0.0020856764053388,0.00658696130487537,0.00366758832121539,-0.00466678931125559,-0.001136681962477,-0.0117635472112358,0.00058160125382702,0.00261585060396561
"PC92",-0.00214764720628082,-0.00373237571990539,0.00409222401779728,0.00325160425910244,-0.00465828866183577,0.00145533440865495,-0.0113504111639462,-0.00184408676467302,-0.00569938802996585,-0.00240245733458838,0.00530975336895239,0.00106010865199981,-0.00172433739047806,-0.00496889111906321,0.00501949200254261,-0.00159117508394322,0.00432678237075111
"PC93",-0.00117612283584651,0.00353055847575252,-0.000455786938389743,-0.00201684060197801,-0.00319103532116773,-0.00146970785561359,-0.0018587246484099,-0.00234546527498305,-0.00866970462110212,-0.00309579577799906,0.00260977114662152,0.00526570147025936,-0.00316748487738273,-0.000980497795182045,0.00265423772130718,0.00799520368857027,-0.00692539813141987
"PC94",0.00531750964100505,-0.00138997531125934,-0.00311925787036653,0.0046064519536554,-0.0014382618987822,-0.00425611806914466,0.00367708321452326,0.00160210092630847,0.00312844238541609,0.00679869615476218,0.00365622143566236,0.00343699786570027,0.00823123190301237,0.00386489134277265,0.00144544337309357,0.00083543548963696,-0.00298721484718144
"PC95",-0.00244070288399887,0.000769805769979418,0.00539390177242856,0.000689874540445335,-0.00524057034019022,-0.00425343214215361,-0.0110555061824212,0.00612051845727509,-0.00107455532261806,0.000661749938385639,0.0020031512205493,-0.0027919732867227,0.00433846513908317,0.00489187954322484,0.000882565272933632,0.00432869117185343,0.000829733772896198
"PC96",0.00776513533872124,0.000330589072252382,0.000780736783187765,0.00148800671257875,-0.00246857613175328,-0.00300788520604282,0.00472692656627314,0.000763423898796277,-0.00473295060830013,-0.00817935406806716,-0.000636987534079102,-0.00308570977488714,0.00109519242478336,-0.000921752864644451,0.00374034705921897,-0.00108444614299134,0.00451705933624246
"PC97",-0.00131118463661595,0.00215916534731117,0.000571658593298515,0.00178831155351736,-0.00283729768630866,0.00720943501097343,0.00605510590319842,-0.00266012678927151,-0.00274286763190853,0.00662050736569883,0.00651541962608924,-0.00794905924702216,4.57149203574518e-05,0.00538404280666581,0.00218889616879283,-0.000922105494502407,-0.00230856063634704
"PC98",0.0057972817020786,0.001915125098397,0.00684397261253914,0.00567787044551465,-0.00273956518327812,-0.000171109975750858,-0.000231831007303361,-0.00280910576825275,-0.00156745696320427,-0.000296964858836451,-0.00566228629842284,0.0049088980570147,-0.00115675453319175,0.00180921367301813,-0.0026088332603608,0.00789478666855435,-4.03573081019147e-05
"PC99",-0.000644820461124863,0.00461625391046534,-0.00497332513504472,-0.00198714998355462,-0.00185757427498008,0.00108906538324826,0.00397295719978183,-0.00564415784622858,0.00232027729695591,0.00404795991950042,-0.0062008494941698,0.00313656771930651,-0.0162591816674022,0.00626210067311553,0.00267766194265069,0.00460902782836607,-0.000567608284972869
"PC100",-0.00219640514831958,-0.00175096814098271,0.00725576460362292,0.00176846000321786,-0.00523903363993313,-0.000531585176873844,0.00265811634110824,-0.0041404760976687,-0.000549646185679367,0.00602846382615797,-0.00178234841531533,0.00131704201895081,-0.00858448060449088,-0.00350805131695804,-0.0021269748728754,0.00241355677560702,-0.00233949037425682
"PC101",-0.00210671445639325,0.00540399041393395,-0.0112218731303026,-0.00199684525677859,-0.000232191352827645,-0.00209213546267438,-0.00130848630445281,-0.00423587495031498,0.00252354563147129,7.39698773885307e-05,-0.00335592541507461,-0.0105977622413453,-0.00405199613608105,0.00322940685056255,-0.00102365303365816,-0.00153012741240769,0.00914961237311056
"PC102",-0.00167305371378215,0.00297480561027637,-0.00383873861701724,-0.010579529718091,0.00494094957391026,0.00154578370301424,0.00637851407043892,0.000939758055632297,-0.00122381735285053,0.0055282418689117,0.00403695666315128,-0.00136057415783593,0.00384678567306456,-0.00527068426592845,0.00102470088669659,0.00695926729977458,-0.00278809908183249
"PC103",0.00340914659968345,-0.00767304974442094,0.000299468175000511,0.00785657885551269,-0.00540399766893639,0.00215967350349437,0.000468058575684495,-0.00211312974484232,0.00183863653851055,0.00391512335352765,0.00398553713766499,0.00971821489044736,0.00312652405284985,-0.00558958946432658,0.000117309663890755,-0.00937924396698815,0.00353941765195406
"PC104",0.00204363270973832,0.003666727538768,-0.0051646531835308,-0.0033763367814974,-0.00305254307557301,-0.000173401108797271,-0.0037383572171666,0.00310898456739474,0.0085158404891287,-0.000782459525664223,-0.00267003438067687,-0.00237062608556174,-0.0091717130170725,-0.00502066213213825,-0.00579408415380727,0.00367431890965389,0.00477739549227847
"PC105",-0.000654381446939533,0.00642024517104202,-0.00527830194507734,-0.00394628779132744,-0.00459931362307026,0.00502147594715425,0.0062488430102454,-0.00439355242759783,0.00266043369317432,0.00710288543401882,0.00136233449415059,-0.00216360859036677,0.00139815447628032,0.00524751242398547,-0.00292743674491292,0.00617561149634616,0.000298397183786523
"PC106",0.00166221874413683,0.00480406953373807,-0.00540994883317974,0.00152825021950948,0.00301394298545865,0.0102667545660127,0.00245838651862776,0.001606925125154,-0.00150568275554096,-0.00336233559492176,-0.00274790733807054,-0.00428467546831054,-0.0047103530305546,-0.00262941158647715,-0.000918654084414824,-0.00328783272483138,0.00348679819470718
"PC107",0.00199206694974346,0.00201164780192143,-0.00299733487192943,0.00191959662067056,-0.00452736562282118,-0.00382051436520044,-0.00977615615236848,-0.0012190878754953,0.00871148746078267,-0.0011944884408134,0.00211546318521624,0.00131033782619568,0.00133702536724849,0.00181072333275485,0.00756795611982093,0.00697981870733711,0.00139586529105732
"PC108",-0.00298159801504581,-0.00683684797814187,-0.00395612411372096,0.00107905665480524,0.00420299900846134,-0.00706724670795019,0.000480626098166871,0.00206986568512898,-0.00342840005181682,-0.00267072778316521,0.00160360090015662,-0.00949238405616591,-0.00153000107318782,0.011693993260633,0.00025905654082446,0.00088626335992099,0.000475941595865519
"PC109",0.00117282814091381,0.00550402627433644,-0.00344884146716428,0.0015023557237621,0.000344199527672912,-0.00551928283752638,-0.00235576696627038,0.00208063334740024,0.00635114144109023,0.0067295034306786,-0.00409377212631455,0.000488566341254056,-0.000718564545810312,0.000427237396536388,0.00767172657463749,-0.00795855937710962,0.00672576029856281
"PC110",-0.00270646348609524,0.00399077311406609,0.000337266918835453,0.00146279890734326,-0.00882644283105732,-0.00212437918081334,0.00725905017207772,0.00278929710332941,-0.000350006496131106,-0.00449490277092742,-0.00132860759845875,0.00493537415692578,-0.00513851068442763,-0.00853279010499874,-0.000420202317481364,-0.00553290077701822,0.00659884989325597
"PC111",0.00636736524331908,-0.00359745922159383,0.00160568025373422,0.00142388156985238,-0.00248215774624023,0.00602352711525911,-0.000912085844532418,0.0063657208239095,0.00256338779969102,-0.000779655834400175,-0.00424541354314135,-0.00467715858659067,0.000715211372970804,0.00157951551042035,0.00976531996318322,0.00225947589317792,0.00388812379422963
"PC112",-0.00079371736753866,0.00477165825249605,0.00265056767543901,0.00142487448731694,0.00243251729688002,-0.0101352258370899,0.000853500590257067,0.0026889508565215,0.00331501304208849,0.00124205288734881,0.00138101013972587,0.00549567288973734,0.00534694388225901,0.00834814188057764,-0.0016333026529598,-0.00853412316862319,-0.00229176126254685
"PC113",0.00460000095424116,-0.0021347268034731,-0.00178861220487198,0.0113608118137958,0.00159785811025664,-0.000405376546279069,0.0099405698261501,0.000406918094724771,-0.000985736525093958,0.000981677924553132,0.00151606677827428,0.00115028090483651,-0.00142663558100881,0.00272239967671217,0.00169891351731053,0.00258404571146359,0.01376483654267
"PC114",0.00347913499450864,-0.00849028281332224,0.000411042811177207,-0.00444498443425244,0.00292935681999656,-0.000858541816825341,-0.0109791637802132,-0.00645987504530076,-0.00901234529373171,-0.00510555777716883,0.00355514887670048,-0.00696595997982645,-0.000874856985267521,0.00103728583855664,-0.00906141594667069,-0.00597375020377822,0.00191105154882843
"PC115",-0.00632120057953226,0.00312302507914774,0.00606556505669012,0.00168965089940037,-0.00119643128456709,-0.00600372492694926,0.0012611776101434,0.00327255807588484,0.00811140370591312,-0.00364406327551681,0.0021980219167454,-0.00155237584289619,0.00182161423055851,-0.00499432647845495,0.00432597667530791,0.00540352230363002,0.000274222209779037
"PC116",0.00116657842272459,-0.00819867831244269,-0.00161018356163248,-0.0039210157031889,0.00532966388337596,0.00190333710154078,-0.00756261123272586,-0.00352780100129769,0.00182404509941247,-0.00242806208764262,-0.00446742908751665,0.00302075747800479,0.00411067815309365,0.00309251810948374,0.00121597008172314,0.00615129887437533,-0.00346905066717971
"PC117",-0.00586848439046749,-0.00517156769364585,0.00572915546855951,-0.00193234218027434,-0.00373138411629865,0.00123545568997444,0.00749222011042304,0.00581405465486248,0.000170975203980456,0.00246599563588834,0.0039423666947436,0.00814128999062421,0.00177386050824193,8.37049931932303e-05,-0.00173118286489435,-0.00466134666658222,-0.00208008375168767
"PC118",-0.0044669594608187,-0.00763769720255615,-0.00402392010624756,-0.00369134490595361,-0.00255940383533648,0.00349271414585785,0.00160944260374839,0.00306280083581233,0.00293726034660667,0.00858561190229369,-0.00202583457462951,0.00524126118085703,-0.0014530423234439,0.00501643837428789,-0.000861576324776272,0.00242190824994653,-0.00290391844109338
"PC119",-0.00192752266405963,-0.00017570546011324,5.22121536712954e-05,0.00430945213834423,-0.000780818382391341,-0.00297678759123481,-0.00771061663437035,-0.00134955565772382,-0.00440972769121878,-0.0138866823051271,0.000944324283224549,0.00594524083342055,-0.00217322646706499,0.00706460055748371,0.00477610089221854,0.00241849202402979,0.0109461185402425
"PC120",0.00168626472608075,0.00224545142197137,0.00237234531925566,-0.00305474266292909,-0.00559125859491662,-0.00998169838426832,0.000195948707575181,-0.00181377842198471,0.00477304839064649,0.00399849275970125,0.00320091594549779,-0.00470320835536909,0.00206526766061784,-3.16821428452355e-05,-0.00183196187914136,-0.00669882888992575,0.00639632485226222
"PC121",-0.00326631157855184,0.00143929844926717,0.00118847701617224,-0.00392761586724951,0.00167848936775992,-0.00274985536553503,-0.000124436291787287,0.00605436795604096,5.9202632289752e-05,0.00405818294725251,-0.00121004853189469,-0.00310012802770063,0.00162749215116522,0.00716777191508435,0.00101822876301946,-0.00282237175092221,-0.00109821821078154
"PC122",0.00255844734687291,-0.00531916268361581,-0.000715104177092396,0.00237464549611231,0.00255357047621068,-0.00301325243902568,-0.00281697996878662,-0.00629085721649815,0.00146954591361772,-0.00627527496644165,0.00483261335864706,0.00669033369483607,-0.0016308490089882,-0.00420458524238569,5.55095254552866e-05,-0.00447567583737403,-0.000156735579779745
"PC123",0.00119575569316468,0.000241572485749184,0.00272164854490614,0.00137234707175136,-0.00126529985404769,-0.00242759567853861,-0.000665553741439559,-0.00197791219753667,0.00359956755691546,0.00182019869771958,-0.00339086150883956,-0.000571259720690416,0.0037261929539391,-0.000537972620781865,-0.00623583849286987,-0.00205798498677898,0.00182748896598418
"PC124",-0.00197634088764419,0.00208758492013627,9.98651770059704e-05,-0.00895389799880132,-0.00601447574148722,0.00411869129624913,0.00378935359001904,-0.00241683364764029,-0.000297185391321095,-0.000875602420295116,-0.00704005673378587,0.00923257303186719,-0.000423825567354044,-0.000878178111602331,0.00155906158975671,0.00860427178471411,0.00270068705393511
"PC125",-0.00787126405485298,-0.00339382973330632,0.00331198752263782,-0.00475802044882417,-0.00142697278101965,-0.000200645377623747,8.75780224212439e-05,-0.000298156928751937,-0.00565665305171899,0.00142778770391719,0.00655793016420614,-0.00851034077259212,-0.00104537920056574,0.00324596074378489,0.000578549027800809,-0.000716883268320671,0.000253669354993822
"PC126",0.00362525135302306,0.00532056836138519,-0.0104594570336171,-0.00347816226768743,0.00162787852267461,-0.00335110379381346,0.000910559917572695,-0.0033419692675246,-0.00635591245504849,0.00239942869651679,-0.010312026391944,-0.00535192128322296,0.00356709916288647,-0.0118418643859436,-0.00594123448878143,-0.00185656714154047,-0.00776143585148468
"PC127",-0.00395804587146712,0.00791389556428269,0.00302664254346461,-0.000822342974974543,-0.00187045482985043,-0.00098223764798593,-0.000477100492641406,-0.00220071875609737,0.00506674246860474,0.00202627558888799,-0.0042742507902494,-0.00352136622527379,0.00340433370491476,0.00100736045504723,-0.00204483522269577,0.00417409363896947,0.00725402086616316
"PC128",-0.00348166743571986,-0.000534573310175773,0.00409390131614081,0.00536820594704156,0.000465112725713244,-0.00756512534965252,0.0018793579083022,-0.00080144272917907,-0.000693745435505071,-0.000451339503152244,-0.00328980222549174,-0.00233867419084892,0.00573699429764713,0.00303455629830252,0.0128076158304882,0.00653534376572709,0.00932161194936105
"PC129",0.00450281001505492,0.0016085396150754,-0.00136628968789959,0.000159888557874465,0.000935430279124872,0.00499112237565782,0.0041319778536017,-0.00569345309663957,-0.000736682001454387,-0.00361775171102164,-0.00527305344626035,0.00464012303028891,-0.00288942807773136,-0.000124291730360338,0.00465397424037947,-0.00060109267436773,0.00221064052722855
"PC130",-3.87074033274973e-05,0.00142383607031069,-0.00638361860997068,-0.000965558970962811,0.00102281547070902,0.00253965346943669,0.00898032757698603,0.00352872363086461,0.000137775596682878,-0.00342760050967608,0.0020376965243052,-0.00165877695707237,0.00549635648878547,0.00417166173242265,-0.00175263114907255,0.00435599885033152,-0.00286311707389522
"PC131",0.00453662387392886,-0.00266437689038616,-0.00110542552188062,-0.00596698505526843,0.00796910034809385,0.00578510206607744,0.00469983517648584,-0.00531776831757572,-0.00519202335690706,0.00422519988476508,0.00857923609105271,-0.00189395669027955,-0.00225849442281407,0.00110556676628541,0.00385290789947948,0.00915939962365618,-0.00432280048840216
"PC132",-0.00686202320758645,0.00577377306674575,-0.00543074507874154,0.00326969057421654,0.00290007795282423,0.00174280868268105,-0.00381228721412325,-0.00945716946901126,0.00574100358751803,-0.00895562749579701,-0.000633052270839509,0.00254673807518864,0.0134720134589585,0.00419388656576302,0.00782197352474566,-9.38745733401197e-05,0.00980595413305064
"PC133",2.36917553913661e-05,0.00233707173623066,0.00056176609124587,0.0030176378741692,-0.00109628485996601,-0.00605402395527457,-0.00175354812786335,-0.00885444679215002,0.00131077054688545,0.00140145389988015,-0.00208606725619604,-0.00822309809508226,-0.00089689200117473,0.00624842103085238,-0.00528999750809608,0.00300612554436809,-0.00048681289634388
"PC134",0.000863807836531526,0.00309337283242849,0.00515187584739656,0.00913143746719913,0.00239232982971321,0.00163421270934993,0.000615752271214042,0.00113184515256574,0.00415763350816317,0.00500345674567745,0.000637945870198316,-0.00736423565145152,-0.00366896001047658,9.3338423475668e-05,0.000380061834789212,-0.00642881708084527,-0.00329688760962516
"PC135",0.00411758143578691,0.00751215005688719,0.00602349446556154,0.00567423108706853,0.000618706737942514,-0.00102919164170919,0.0036663589293676,0.00220552842648054,-0.00514102964638258,-0.000303015656118855,0.00656061976772161,0.00692318824833035,-0.00645018526321705,-0.0082712242043328,0.00783019795311231,-0.00165327960651249,0.00213877818267426
"PC136",0.00407965217857046,0.00246624291968114,-0.000156602940891945,-0.00536549969654123,0.00295229820240446,0.00533701079323583,-0.0010561981234361,0.00182106180716135,-0.000793934458582849,-0.00814060631673925,0.00278014173571373,0.00205914662854881,0.00375877761901559,-0.0050444711115023,0.00282402354493792,0.00228521701410185,-4.37783885563059e-05
"PC137",0.002677753525965,-0.000291062719439088,0.00462702565606657,-0.00144467878032357,0.00722819991951809,0.0017593839975166,-0.00699101373039795,0.00794097803656211,0.00350298561430677,-0.00336195351650526,-0.00145453683057976,0.000351819605567611,-0.00502495768414992,-0.000813942487751377,-0.00363203478651022,0.00268278139456237,0.0061813897587654
"PC138",-0.00812652495670653,0.00315588158031303,0.00362099037327357,-0.00408685795639473,0.00198175232651636,0.00285545397352282,0.0113231153729335,0.00338359948076624,-0.000466901040618855,0.0016770266835397,0.000574198291683556,0.00343214046453337,-0.00144844622039965,0.00323874524820759,-0.00393661531831271,-0.00246489656401616,0.000903583023866723
"PC139",0.00210456444428485,0.00503899877448845,0.00263281549925903,0.000629749066201681,-0.00164423607394857,0.00198312740758705,-0.00404607346269469,-0.00269911088486599,-0.000417534277289305,-0.00436249541814306,-0.00967468608752059,0.00128199299954922,-0.002926188007139,-0.000268181051767973,0.00198252626150605,0.00106177348286848,-0.000569138147254566
"PC140",-0.00206961540726036,-0.00430048534304174,0.00404825621948675,0.00714884578694177,0.00725911289705811,-0.00401131202743724,0.00183604264405367,-0.00281262314321167,0.0062952553818219,0.00546086823649339,-0.0033862925706938,-0.00816999890890896,-0.00281705737455878,-0.00157391298106324,-0.00277175840659388,0.00777535825099292,-0.00114737690950581
"PC141",0.00126562769469677,0.00382628319898208,-0.00303694681786128,0.0014685975126609,-0.0032139779066394,-0.00076328646530617,0.00106809583864892,0.00222356826459921,-0.00816311667258266,0.00382495120912407,0.00506873896713441,0.00233169429831044,0.00154391699991193,-0.00280511586537623,-0.00447453256375902,-0.00520868185198123,0.00694017741231324
"PC142",0.0042586613659895,0.00116505454926831,-0.00232400611867887,-0.00723194837883015,-0.001163189618236,-0.00380995364299552,0.00505215734692316,-0.00445724986172795,0.00298482093663814,-0.00511695832307877,0.00444259178640722,0.000398992794440185,-0.00245960474349468,-0.00399699545977837,0.00132305525193846,0.00258029687404604,-0.0070748954327172
"PC143",-0.00138200194635166,0.00722362089416644,0.00802801947399285,0.0048331812210235,0.00320251622661735,-0.00256356253219234,6.69113785462777e-06,-0.00142212408029456,0.000631289869146826,0.00103567131208297,-0.00863233391271002,-0.00213853071357709,-0.0041571864347201,-0.00275987093609462,0.00441802274326022,0.00185104479378541,0.00956873736468097
"PC144",0.00364776122182273,-0.00111809284138295,-0.00273537824896606,0.000552546600069352,4.06132145106578e-05,0.00645362792235362,-0.00357709178121626,-0.00224049538919258,-0.00893179569138114,0.00227997170724145,-0.000546375975042373,-0.000533477338191434,0.00286095795664883,-0.00776712421277054,0.00141681607748494,0.00265528196520797,0.00707206562646471
"PC145",0.00742899942726569,-0.00395015401255589,0.00425901745025954,-0.00438936336175791,-0.00706876155868767,3.12669914003068e-05,-0.00184838244917983,0.000789591323846372,-0.000136499367272044,-0.00759495295255179,-0.000428937414474377,-0.000107821790402171,0.003693961992108,-0.000846772945087767,-0.00140223733537191,-0.0067674990589616,0.000885447762310978
"PC146",-0.0021397516289363,-0.00114029049634964,0.00199762954697807,0.00373636235004145,0.00163743422029288,0.003271584216764,0.000658875191766316,0.00358263931527254,-0.00447917528021834,-9.12673115685885e-05,0.00019179207129116,0.003097210263436,0.00316400275558744,0.00484522801851195,-0.00227923089892016,-0.00700055268591954,0.00105474013054596
"PC147",0.00395708618445403,0.00962267093590081,-0.0007400567378682,0.00395090327774248,0.00185717726086545,-0.00168969453206207,0.00370634145134953,-0.00227027166187447,-0.00515469954695731,-0.00246982267262709,0.00283609002796647,0.000501506724418021,0.002810587791992,0.000517177129708819,0.0044759014051312,0.0050068908302459,-0.00324735978230637
"PC148",-0.000246891883058108,-0.00138319484195423,0.00095389686262067,2.69342965252753e-05,0.00199462640017071,-0.00579298222766253,0.00475109209045836,0.00251147446026427,0.00139300649498778,0.000939632854003299,0.00127897820306177,0.000809367987653927,0.00222097907488113,0.00800364196550158,0.00523529306378808,0.00123801654582252,0.00041040160652987
"PC149",0.00406094242253448,0.00495270582174502,-0.00253931287692083,-0.00104800519840103,0.00722496506242052,-0.00292145943581999,0.00746294537688496,-0.00599945064803852,-0.00417578046838005,0.0027793779003862,0.000130438933834681,0.00584248439799451,0.0052228699267823,-0.00728718727728711,0.00549722194271037,0.00333362751356584,0.000639251003273223
"PC150",0.00487920517941795,0.00330698755659907,0.00206350697548111,-0.00700199810722578,4.37420400656697e-05,-0.000908602120203473,0.00340950828458893,-0.00150966407464726,-0.00068074382719461,0.00519004693599617,0.00357597045624275,0.00389569425128335,0.0018811520147464,-0.00714489651004433,-0.000531556209994342,0.0030102952373581,-0.000675554695647388
"PC151",-0.00372434484899624,-0.00508089693661457,0.00209990847940519,-0.00317991792684097,0.0056317554635964,-0.000533049381911791,0.0028689213912483,0.00133660274483209,0.00249313410704465,0.00344292801574929,-0.00446205769041231,0.00584379776363715,0.00256343785841112,0.00063564164350672,0.00362578285306918,-0.000554569951960086,0.000493004322913868
"PC152",0.00553011161618083,0.00608429973072687,0.00641893066344407,-0.00144039933029004,-0.00276815250606321,-0.00714937501233604,0.00616811454376352,-0.00103138735345435,0.00150576096408211,0.00610254097524612,0.00329100001620837,0.00476843766295129,0.00650029403872786,-0.0011605537308053,0.00898808219743845,0.00378648205000491,-0.0066378313698201
"PC153",0.00338391869819788,0.00439084477823078,0.00295002070418445,-0.00512883032418138,0.0019730983664382,0.0072029956158957,-0.00154552350289774,0.00130894671560754,0.00286994813984662,0.00173850791155043,0.00169488490319051,0.00369986370253244,0.00178299765226295,-0.00100559223265184,-0.00671172954400852,-0.0016699610221598,-0.00633008986894856
"PC154",-0.00764371149080649,0.00528053819978594,0.00565957377166626,-0.000326079280451333,-0.00207260644689902,0.00257964560955956,0.00201828733317997,0.00518966172151448,0.00677652355799543,-0.00104147503510627,0.00466602615778999,-0.00387357126518441,-0.00243157855503147,-0.00319891899272075,-0.00237990213471746,-0.000807200571261586,-0.0068587631335002
"PC155",-0.00235990203926944,-0.000360895469497036,-0.00212769181034594,-0.000499524933300569,-0.0030606929255836,-0.00574338572452515,0.00359477206550538,0.00193909301235098,-0.00351863957862498,-0.00427491120566417,0.00322092119513202,0.00216479112792788,0.0031953056788468,0.00436715729369312,0.00820287407010421,0.00338175575227351,-0.00481633364850793
"PC156",0.0025410221953042,0.000940415211914569,0.00379688309524572,-0.00374102140981072,-0.00593375078160659,0.00684588976214799,0.00118730185689705,-0.0080705590036181,-0.00386276971236335,-0.0011538012208437,-0.00185171297625579,-0.00273978880374737,0.00460147841373798,-0.000247980312201928,0.00731580630282169,0.000379529573622267,-0.000874107781493809
"PC157",0.0017121067759511,0.00567027363100028,0.00227025574503124,-0.0105165760022527,-0.00130145276027246,0.000530394216286978,-0.00647349620839295,0.00170958836619393,0.00085562945255796,0.00360355973008498,0.00920287142871086,0.0111029642667728,-0.0134552244415369,-0.0010673108283974,0.00241262118881637,0.00447715183601998,0.00133883189963204
"PC158",-0.00130883248944617,-0.00787417121923813,-0.00395930741721239,0.004074544995305,-0.00200632269965177,0.000533596285190818,-0.00426244156269093,-0.0065602311485701,-0.000516997062988395,-0.0014712818966892,0.00189607203476773,-0.00623167629629449,-0.00273143344203452,0.00463134170985436,0.00558275060733899,0.00446879081354484,0.00448923610819291
"PC159",-0.000203224757540086,-0.00384738941260245,0.00474097757966373,0.00637839445454748,0.00168521116780409,0.0139903079909586,0.000846263784261905,-0.00127004617634901,0.000308078970683885,-0.00281979823685526,-0.00663536429547858,-0.00644334907194839,-0.009541429391084,-2.53259636134493e-05,-0.0108170573643044,0.00216277455965245,0.00177331120002471
"PC160",0.00252132175877863,-0.00577889962974627,0.00075650567116868,0.00212828195691536,-0.00456992988082812,-0.00452397311511458,-0.00504676578914874,-0.0022683455066666,-0.00208690507841591,-0.00225859029062607,-0.00868301226577568,-0.0015378290122684,-0.000593796561633311,-0.00604800343300523,0.000139899279936925,-0.000207017466117311,0.00648934506470067
"PC161",0.00069218060832989,-7.19296101337792e-05,0.000140416538574672,-0.00181972767441524,-0.00807921149083815,-0.00272717216490689,-0.00416237407846486,0.00280362472179005,0.00798011375571584,-0.000579827176949159,-0.00206907558203458,0.00188205628925167,0.00130254261005697,0.00457081491828748,-0.00205330402091144,-0.00400166596493381,0.00482144979016494
"PC162",-0.00440338455968998,0.00186648133735887,0.0110932057674906,0.00648875257299837,0.00792201977343645,0.0010362827947004,0.00275126378766035,0.0057859196207409,-0.000452163680849677,0.00147288327469105,-0.00486086649791629,0.00194996571096595,-0.00545385047278769,0.00487090897079722,-0.00652065542651759,0.00263507963367228,0.00361998044232021
"PC163",-0.00160960010296371,-0.00341625078978561,0.00673789489160046,0.00445109862822609,-0.00354472722455209,-0.00202507973626004,-0.00745347896219111,-0.000398531465476399,-0.0042049425508587,0.00274557723408891,0.00422189658219387,-0.00547149242494057,0.00253750335892177,-0.000495359124428237,0.00143532500223745,-0.00226714425087575,-0.00374441064734124
"PC164",-0.000961659160551076,-0.00284645322461827,0.000266145937116036,0.0022865402114913,-0.00328633778631546,-0.000573482412246381,0.000857482971832119,-0.00142180087547757,-0.00343317527093029,-0.00200482561074012,0.00633652606967743,-0.00828480845081054,5.35449892230853e-05,0.00243578209898851,0.0039808111402141,-0.00307502612343226,0.0101334473519369
