"PCA_comp","RCCA1","RCCA2","RCCA3","RCCA4","RCCA5","RCCA6","RCCA7","RCCA8","RCCA9","RCCA10","RCCA11","RCCA12","RCCA13","RCCA14","RCCA15","RCCA16","RCCA17"
"PC127",4.5110852143387e-05,-0.00198568238906049,-0.000717653726154872,0.00129342550063838,-6.65071441573784e-05,0.00109426593558309,-0.00127460164213748,-0.00381983446210859,-0.000605508507796332,0.00489188154041449,-0.00174466574789427,0.000562017564904593,0.00175908634799792,-0.000813370147943098,-0.00143402727408993,0.000116909082149659,0.000345076575391091
"PC128",-0.00125768202550551,-0.000630037814857213,0.000277053700239828,0.000531408166140765,-0.00023636214332679,-0.00261584754335489,0.0013466282418183,-0.000229488301294034,-0.000495112890847737,0.000247547244219608,0.00103282378532176,-0.000254379871176503,0.000247501764723238,-0.00239684584434817,-0.000287355513746104,-0.00116178843348209,-0.000118452299919554
"PC129",-0.00111309783246704,-8.25264112329122e-05,-0.000563147110278243,-0.000732188428639909,-0.00124663158516466,-0.00151743467826033,0.000989909780817655,-0.00161862961445163,0.00102236341839891,-0.00207131541095879,0.00035693532719795,-0.00249603476175891,0.00210415704698643,-0.00145677889234116,-0.00137069079895966,0.000651564439888242,0.00147424354120373
"PC130",-0.00264465046394894,0.00133567651326465,-0.000864412902400791,-0.00142519442468172,-0.00255834285512639,-4.50448844160741e-05,-0.00151957743363751,0.00072484764250718,-0.00091016373426265,-0.000425274962782905,-0.00193451071490035,0.000576120572290201,0.00160389760536361,-0.00293128842788347,-0.00179837819732115,-4.73085936560609e-05,0.000766753749905767
"PC131",0.00159612826363846,0.00195957642555447,-0.0012135742467703,-0.00124657783903873,0.00228043477457728,-4.44438202313742e-05,-0.000244549933396561,-0.00218772760028286,-0.00105144929617058,-0.000632575847012074,7.0271167354996e-05,0.00167377277604677,-0.00040299471864539,0.00065643213823775,-0.000346053490117198,-0.000567613356005467,-0.000419586617417614
"PC132",0.000734571468579231,-0.000726951560774207,-0.000351622556887853,-0.000884287300006417,-0.000880031635610188,-0.00128385181192676,0.00152581347035784,-0.000547145616414821,0.00376298458774282,0.00158604198823736,-0.00121026422814057,0.000451619914840249,-0.00198337606305419,-0.000702787439539176,1.09342683806413e-05,-0.000262092891526443,0.00146396350759612
"PC133",0.00167234720555634,0.00168124881707514,0.0021541483998162,-0.00153498180477045,0.000542528134856082,0.000300603095988101,-0.000126568140552961,-0.000824980174093605,-0.00158498973076784,-0.000387482688432405,-0.000346782142940793,-0.00154114114160181,0.00121206525423575,-0.000234747219349258,-4.00727868005025e-05,-0.000144371076880496,0.00179412227066456
"PC134",0.000457759877394374,-0.00140733300127361,0.0021452220873113,-0.000471924807331,0.00117362079453192,0.000537267259839737,-0.00225316208797936,0.00233444887664647,0.000382508030077329,0.00171490667220965,-0.00275366513379811,-0.000891458554030715,0.000650684748927574,-0.000239717765200299,-0.00223239295655713,-0.000277219275455564,0.0014410657503933
"PC135",-0.000377395422210986,-0.00189723326870994,-0.001515960694125,0.00241730526178296,0.00157551790024402,-0.000222529184879727,-0.000471860346189833,-0.00152655911510016,0.000144141513990485,0.00182024077042232,0.00113980168173779,4.11282397046099e-05,0.00195375115792645,-2.51833565624614e-05,-0.000485722046114326,-0.000173275195090737,0.000588355191495531
"PC136",0.000288199937143739,0.000350021405207343,-0.00066305917523787,-0.00272546565818062,0.000858143375614617,-3.3678572894903e-05,-0.00016654884716749,0.000701370231219343,-0.000556026003800422,0.000764786114003203,0.00108035165439939,-5.63308866703579e-05,0.00150747148274257,-0.000732615080059253,-6.46120349566078e-05,0.0025759641587946,0.000752149916362191
"PC137",-0.00143392209590943,0.00041219173706036,0.000322039583679259,6.1906395213628e-05,0.000791370803247097,-6.69085436997448e-05,-0.00108395026924921,-1.30087479280197e-05,-0.000296133201298484,-4.71548596808502e-06,0.00232007914976792,-0.000574285726934378,0.00158186196477659,-0.00158956561089156,0.00125308787636117,7.68820578174589e-05,5.96899746057636e-06
"PC138",-0.000862240387896231,-0.000717999989912251,-0.00015370435937226,-0.00160435817427223,-0.00118312198468951,0.00141692239789172,0.000984862774741952,0.000827718232004133,0.000575555213379113,0.00097162575110702,0.000289882233764941,0.00109416545150486,-0.00240404228361876,0.000116326236319534,-0.000165431436089453,0.000524320064037141,0.000163045269457012
"PC139",0.000428414277628635,-0.00187838418630035,0.000406124766391519,0.000328571183986142,-8.38438467787452e-05,-0.00015561893178237,-0.00145566236553995,-0.000196831941696742,-0.00220039891569029,0.0012135888394313,-0.000295398422569088,-0.00096706287851164,0.000243597473934172,-0.00104591170055903,0.00145364261511538,0.000106910328530543,0.000987027239584438
"PC140",-0.00103420598245625,-0.00140324254850747,0.000971737577932278,0.000925240797567297,-0.00148465545492438,0.000599547466149495,0.00139499650351063,-0.000949850174530181,-0.00108762757957298,0.000893459817966245,-0.00193662291861926,-0.00112496312256867,-0.0004267812624259,0.00136111957969433,-0.000896626389066063,-0.00206645964317235,0.00088677447170813
"PC141",0.000647115747107911,-0.000742751795010004,0.00162912123781541,-0.000789396100371569,-0.00149754963832829,0.000733193227971422,0.00041583036866118,0.0011211214006146,0.000394520098719083,0.00180565923481521,0.0015193891754531,0.00167022689225431,-0.000442049839537863,0.000487141149439242,0.00071303793748499,0.000215627887218049,0.00116780965881669
"PC142",2.22916713340661e-05,0.00177093033544855,-0.000376877592071046,-0.000318735341778742,-0.000685326705234378,-0.0014212463940764,-0.00161409790105886,-0.000474062710943004,2.64972526873831e-05,-0.000149470458751958,-0.00103724346508802,-0.000685619869381678,-0.00157541587476823,-0.00011540951386393,0.000440519941832653,-0.00096864714929542,-0.00231653913520478
"PC143",-0.000100080770723547,-0.000166861504909033,-0.000669919442750808,-8.84466471802109e-05,-0.00219766180613477,0.000716673610667149,-0.000567026262445812,-0.000991418670876072,1.79005428239869e-05,-0.00185835118604257,-6.43225419622585e-05,-0.000203144754217408,-0.00166394491430727,2.65907270787109e-05,-0.000357609069305802,-0.000873242407946742,0.00245718833177659
"PC144",0.00138963186550363,0.000771698324057156,-0.000690152588705907,0.000474460117953295,0.00133259025667122,-0.000282379227933723,0.00208780585646952,0.00155946043317296,0.00116703758715917,0.00191696292941209,-0.000452583608338648,-0.00035181988202013,0.000594606808120924,0.000485451252430263,0.00180540108459698,-0.000417760251829458,0.000690444489084826
"PC145",-0.00111741946758229,0.002698766805347,0.000981307862304129,-0.00127392557542858,-0.00100692267364939,-0.00101790056782137,-0.00202069863479174,0.000348048831620137,0.00105262899549848,-0.000591698996887562,-0.00276584617364611,-0.00242592577266418,0.000603654885502708,-0.000799540101782859,0.00117091889052077,-0.00118858820910353,0.00152767152968364
"PC146",0.00068018217787771,0.000330645327600348,-0.000717210983184882,0.000503687509388871,0.000646487325227142,-0.000942929742901287,0.00241167568507392,0.000315636041634311,-0.00085507715135219,0.0014474883736513,0.00200548645803253,-0.00133580297891122,0.00240394983091373,0.00236821480979272,-0.00036374705495242,-0.00063189047820104,-0.000556525840800614
"PC147",-0.000226665247013562,0.000253936118749413,0.000218773228572829,-8.10811461445124e-05,-0.000913141231832315,-0.00102020114906436,-0.00106472780621034,-0.000757008710367649,0.000156637883626015,-0.00020370625944643,-0.000723745804162974,-0.000740126290944939,0.000909585543698082,0.000528837584213035,0.00237254949800543,0.00215250177461129,-0.000719883277058183
"PC148",-0.000921885052184945,-0.00200469265354712,-0.00105172079741618,0.000625731805736363,-0.001005555606594,0.0018132902186152,0.000312055781736011,-0.000415148347859676,-0.000557693146375008,-0.00109599935695915,-0.000797516505777071,0.00122324182117443,0.000953726746546485,0.00253433344991415,-0.000831149389079826,0.00083721515170176,0.000742997148881737
"PC149",0.00109387444770451,-0.00224629707396813,0.000554421689500537,-0.00064967004404259,-0.00148449588684834,-0.00168899578662011,0.00190695539326452,-0.000670964950220595,0.00125298946077791,0.000150505294064175,0.000541135621449888,-0.00334768462467467,-0.00084259275113518,0.00120913957872424,-0.000368056073932372,0.00167873002346779,9.05271134537026e-05
"PC150",-9.36640492210392e-05,-0.00116010456588371,0.000349310456134039,0.000454111515625376,6.60817127230291e-05,-0.00334166022787167,0.000589548934005317,0.000423923435501349,0.000348955917630713,-0.000516302410667983,0.00143805930886882,-0.00261332363536691,-0.00196992808176289,0.00189307549962353,-0.00156744837978295,-0.00252854415621523,0.00120752809901457
"PC151",-0.00056532435516009,0.000403593986098696,0.000582489578827669,-0.000134943093539545,-0.000770280350765551,0.000448800457909251,-0.00150638482978958,0.00182365302321031,0.000685430710494443,-0.00159841796997415,0.00186738416113968,-4.2597645689884e-05,-0.000221319140963949,0.00040839891662217,-0.00168760880319418,-0.00189756822989635,-0.00189219459229143
"PC152",-0.000733057723185889,0.00256984956077647,-0.000882372234797316,-0.00257013573087049,-0.000324927022896896,-0.00118069592102425,-0.000158190114515958,7.39094978590545e-05,0.00380314851170029,0.00127241313729165,-0.00082909032636554,-0.000873294523289216,0.000740477697474412,-0.00257705563258752,-0.00034886192461063,0.00107904920270218,-3.6410623164585e-05
"PC153",-0.000751612099211252,0.000733498788047917,-0.00118677890260797,-0.000343633179437268,0.00125642917002048,-0.000440128019108872,0.000301310528251603,-0.000459437953554656,-0.000585591106768404,-1.40237480802273e-05,0.00266961491357562,0.0025355806683479,0.00294201511073519,0.00281285047170681,0.00120609731563797,-0.00199832568773592,0.00018707625183755
"PC154",-0.00153213459870377,-0.000384732874347945,-0.000400463191119119,0.000196188769685661,-0.0020357332027881,0.000332855170096201,0.00286947581379818,-0.00161182264539688,-0.000376449491694785,0.00148777631377993,0.00281701122823341,0.000191353692255391,0.0019425861373702,0.000696888149196884,-0.00171834353181278,-0.00159319603492271,-0.00054413594647952
"PC155",0.000295674346239692,0.00110144095014741,-0.000333972015812926,0.00246572461569758,-0.000661109502181383,0.0014900525958646,0.000183595813680082,0.000578627819816061,-0.00114694153845306,0.00105109323382399,-0.00201406273537891,-0.000241219699842061,-0.000366990158391269,-0.00211039159580319,0.000583502559076297,0.000334467961313303,-0.00035350346112721
"PC156",0.00116741335029192,0.00049928899868676,-0.00140836541115689,0.00170315237417437,0.000778900766960552,0.000405303122678979,-0.00280719639631651,0.00116361039713735,5.11035146635856e-05,-0.000843759343403429,0.000191504282063207,0.00217610957247888,-0.00186716161568947,0.000509158800249562,0.000740326393147809,-0.000969066496431425,0.00120872779616558
"PC157",0.00113639509707064,-0.000332050453934343,-0.000126038138488507,-0.000826670946874996,0.000241695391551758,0.000193420953953452,0.00102553505143146,-0.00125570064336003,0.00035407549523731,-0.000738324003500811,-0.00309833540984467,-0.00039247332525874,0.00140812159321929,0.000522744919324365,-0.000260630709694217,-0.00165073976457228,-0.00289231304331709
"PC158",0.000563201788090286,0.00109381224106688,0.00027215369016909,0.00202447937623294,-0.000370585788516267,-0.000913056002740575,0.00197834364275074,-0.00110335513189844,-0.000221889048164722,-0.00114733477642689,-0.000151790529194548,0.000901230373640599,-3.31569210970347e-05,-0.00108528861209177,-0.000814282574426725,0.00176773708630068,-0.00077629132123028
"PC159",0.000864026403251373,-0.000173523363111527,8.37261122719914e-05,-5.97701920427429e-05,-0.000752204358753509,-0.00151398406823935,-0.00106318821016575,0.000895987746002668,-0.000804758564947077,0.00180666167462411,-0.00074587471146876,0.00108970726383343,0.002124004011711,-0.000636215637761607,-0.00214271966478435,0.0013786864472618,0.00219446773820933
"PC160",-0.000486699674207801,0.00383785846346193,0.000948149553886746,0.00156738502631425,-2.91970105243664e-05,-0.000705943087200282,-0.00204560276168731,0.000535169397772359,-0.000665598908201714,0.000519931022884903,-0.000363806627313645,-0.00122294835060592,0.000363534636597208,0.00165174830495006,0.000309051519063562,0.00141407385815709,0.000291573489853749
"PC161",0.000828352081416635,-7.8581850603462e-05,0.000440626716529992,0.00137743887030877,-0.00133506829724163,-3.86346306536378e-05,0.00174655973746453,0.00214788127258874,0.000573274491318572,0.000421468370778599,-0.000345758354559543,-0.000737149108751638,-0.00297127761884784,-0.000673731968333235,0.00140903619800853,-0.00189662075564636,0.000194716362777319
"PC162",-0.000897203859883058,0.00170513760271741,0.00316999576150197,0.000645523221899866,-0.00127152810958688,-0.000411075953494961,0.000502286139122588,-0.000637258914934201,-9.88619227309553e-05,-0.00164487105827951,0.000995494207970532,0.000889381235255133,-0.00105240915409807,-0.00152890696321171,6.0824896034255e-05,-0.00184522507100293,-0.0012076864777207
"PC163",0.000767581039242447,0.000715011591187126,0.000406317528365852,-0.000249631180039095,0.000593529886264428,-0.000267673288009343,0.000186682570148379,-0.00180601986083214,-0.00189005285499885,-0.00231381434235075,-0.00134191642393324,0.000715315045244016,-7.97595020801054e-05,-0.0020848615938123,-0.00124074339385961,0.00129345995021589,0.00135624641876033
"PC164",0.000232970486405531,0.000916801824931129,0.000130810636434631,-0.00149294786130686,-0.000211285307694694,0.00280254692380377,0.000523048377266027,0.000648323157032311,-0.00122796055235283,7.60273862104963e-05,6.12598471445783e-05,4.79503182898725e-05,0.00306612178639098,0.00293724268561701,-0.000154142384634853,0.000935275334020465,-0.000268996954176209
"PC165",-0.00258454922213678,0.00130896310935547,0.000960551777484811,-0.00146146118046429,0.00208830683063197,-0.00193933235011124,-0.00156563254235057,0.000154208745930905,-0.000449634276623205,-0.000683304734233973,-0.00120759661297573,0.000255632895523684,-0.000743201904642091,-8.54002441542257e-05,-0.000981706518106862,0.00164833713485057,-0.00181276987046619
"PC166",0.00215140512680339,-8.88817471247779e-07,-0.00140374190551698,-0.000671367211181138,-0.000769714401738829,-0.00267828031959291,0.00137941576455743,-0.00082475001231554,0.000959416548346768,0.000565065308951324,0.00177950701406843,0.000778866476704507,-8.68377638175357e-05,-0.000162280003410693,-0.000491478898861348,0.00371310194654353,0.00109969984606621
"PC167",-0.000398113350711195,-0.00165292960475079,-0.00174804452457456,-0.000228637072113878,-0.000471409052578646,0.000515249718401357,-1.08629729330601e-05,0.0003703261135942,-0.000884697540615212,6.19870672669336e-05,0.00127605604689023,-0.00123601884781712,-0.000443984315122533,-0.00114053551022541,0.00163881526879374,-0.00015538565947688,0.0021798903561838
"PC168",-0.000905191645608294,0.00134077347536086,0.00125114458731621,0.00135961972910543,0.0017506087163848,0.00124944354653835,0.00154043250905066,-0.000835783237751295,8.71116667643553e-06,-0.00267644573388667,5.34010210523835e-05,0.000267493856224972,-0.00037708727394527,-0.00137901744929021,-0.000751117697640339,-0.00254285858133382,0.00132903518768857
"PC169",0.00131011877410227,0.000865179175003873,0.000604423912643708,-0.00130475362734336,2.51042713268727e-05,-0.000174966925804839,0.00145343132475373,-0.000290550110489264,0.000738308099830624,0.000524755649364485,-1.99163690231334e-06,-0.00162731153233537,-0.000964506674525407,0.00125312397733585,-0.000348005853744122,-8.51286188727437e-05,-0.000994768378633269
"PC170",0.00105128763388303,0.000213786638550088,-0.000308543128226546,0.000648688953684802,-0.000250132525590273,-0.00197024724332913,-0.000624154683113309,0.00059097931186628,0.000659521664483706,-0.000557222630445671,0.000762847067357597,-0.000304163014803174,0.000724306151213003,0.00281103321871734,2.27473311063804e-05,0.000119927923577125,-0.00110000989706743
"PC171",0.00149703732570302,-0.000212899032984832,-0.00158140182543186,-0.000339693369527418,0.00105239281759783,0.000364291866547278,0.00247835509213209,0.00131673052573783,-0.00170225319798522,0.00131449851531923,-0.00115588090355243,-0.000458252941328687,0.000630156644835228,5.6704223203615e-05,0.000610552396345534,-0.000397820095425732,0.000150174295093999
"PC172",-0.00127586634856631,0.000971814739724278,0.00177714423580292,0.000726195357509392,-0.000937216865978159,0.000580623158968158,0.00178902213416033,-0.000295874333080392,-0.00103601926936224,-0.0019874953971737,0.00226319430379599,0.000647394448700639,-9.18471673594932e-07,0.00174432147064949,0.00133189791759285,0.000358424050964595,-0.00197186959352163
"PC173",0.000976153818216022,-0.000997375311838059,0.000148550195229836,-0.000460589076887467,0.000827311167325376,6.39705270651008e-05,0.00138194265648674,0.000221300287222019,0.00311973796319256,0.000841001517513543,0.00238468263216905,-0.0027777234980337,-0.0018263131176036,-0.00109650036234966,1.10617386523258e-05,0.00252326379720989,0.00173337738400096
"PC174",0.000591842956232162,0.000102882233521541,-0.0016460428741946,0.00170903075606121,0.000812147763339031,0.000457934671955546,0.000302788000499137,0.000889393229151169,0.00089574813619939,0.00102541270254118,-0.00118213586432714,0.00151775559292811,-0.0001085109174676,0.000169936183217439,0.00269261801171184,0.000251787539568107,0.00275267525203131
"PC175",0.00068970704697814,0.000494481607068162,0.002294633224012,-0.000958782682504802,-0.0012776371266875,-0.00307286313781416,-0.00173786896168214,-0.00115907060335788,0.000378762118146867,0.000941200719075404,-0.000283549017904592,0.00190465829027887,-0.00188947432722318,-0.00124360579293961,0.00150582185214394,-0.00176481597446694,-0.00116451149614723
"PC176",0.00073134382527838,0.00135160136083406,-0.00105110355522825,-0.00027221032853322,0.000260417945813017,0.000511839454343685,0.00101567018980554,-0.0025869635684462,-0.00115419577670007,-0.000521603784760326,-0.00207593139159267,-0.000913759999679249,0.00150058425439524,-0.000503373645606753,-0.000407573723532599,0.00239710986967581,0.000745212091185614
"PC177",3.81442136113812e-05,-0.000968493624204619,0.00111176314879695,-0.00202655330645326,-2.79476906873697e-05,-0.000775720482081788,0.00247026707547259,0.00113697786350342,0.00157338411512077,-0.000162634646463551,0.00120932488501977,0.000571618263506045,-0.000604561812184444,-0.000890094604861518,0.000191728507526312,-0.000809807417019051,0.00113095514075857
"PC178",-0.000351546636540573,-0.0029155325715767,-0.00121167900520631,-0.00250142284510625,0.000489649306559337,0.00290902222375684,6.69145151689956e-05,0.00162954419062673,0.00103895662366854,-0.00110681063381169,-0.000315467865069276,7.61797909096189e-05,-0.000291333714115776,-0.00015914686801167,-0.00206175195160829,-0.00259490433083451,0.00135756678596243
"PC179",-0.000541446167209278,-0.00242839887797452,-0.000556742871870294,-0.00214581794559633,-0.000399650487538401,0.001014684414416,0.000814349961580067,-0.000562593843856416,-0.00016689689092692,0.00156066523522054,0.00113543503977542,0.000448978389525306,-0.000424123675084825,-0.000980189663921429,-0.000817408270700609,-0.00138367032610911,-0.000578030826140509
"PC180",-0.00140560150220787,-0.000543632564314004,7.21420601711412e-07,0.00140191571167473,0.00336760585461836,7.39565172979686e-06,0.00186681758104991,-0.00276064715208929,-0.000642402649756588,-0.00109058865751433,0.00146775710673616,0.0019159894983418,-0.00148669843696037,0.00210649453009049,-0.00166455364165009,0.00173223725322312,-0.000146585859761528
"PC181",-0.00226722800510444,-0.000667070962116115,-0.00147670542904524,0.000386509687635654,0.00041041759683719,-0.00118164004583018,0.00167561452630645,-0.00319322150821668,-2.86566325928712e-05,0.000928769756261355,-0.000804573287303063,0.000852959769484557,0.00170381060259542,0.00178949955857451,-0.000968303628663446,-0.00236849186981415,0.000383112429766871
"PC182",0.000954983410878403,0.000597528732822326,0.000819878799096056,0.000557633244308018,-0.000858796375868688,-5.80198711971633e-05,0.00107628342060054,-0.00210451395232146,0.0009421549068852,0.00118485745994943,-0.00119700517279799,0.0010409097012204,0.000907149377486613,-0.000429724735768643,0.00121019188592432,-0.00316342874128398,-0.000144151989519621
"PC183",-0.000884418009962421,-0.000997916992982333,0.0015214249896491,0.00112981322123723,-0.000166798595337294,4.2745796068204e-05,-0.000131783910224918,0.00105012981238817,0.00278792562665207,0.00139791906620168,0.000635138208294078,-0.00118130889372471,0.00121758441192408,-0.000478997372058496,-0.00150550310739694,0.000519017914187722,0.00249150998231375
"PC184",0.00109590916375777,0.000658609014402079,0.000814453184030689,0.00177423512315438,0.000624774394434794,0.000955383697393786,0.000979860126758297,-0.00180911844793138,-0.000438876401533201,0.000130066335777916,-0.00155994340938205,-6.19169734325133e-05,-0.000548340168330713,-0.00122212673014618,-0.000414710527882787,-0.000252085933205496,0.00119699157388379
"PC185",-0.0002555774290491,0.000696590148012793,0.00129106269661884,-0.000550784124328174,-0.000146816576278839,0.000884395205752166,0.00114674021026236,-0.000258169991691877,-0.00107488172235148,-0.000349689349879434,-0.000182284574847133,0.00186595318297964,0.000812347965144593,-0.000990637371884498,-0.00135882155122163,0.00197711544224407,0.000241828535340836
"PC186",0.00100868899981726,-0.000430709667197596,0.00117422116012072,-0.00102551866375934,-0.000289077858855499,0.000194962190050632,0.000100437800688049,-0.00162948652608983,-0.000722199448491502,-0.00418345894472071,0.000816108000934428,-0.000116880461178299,0.000436339472089856,-0.000550190279912528,0.00117423302407326,0.000887164731270605,0.00145991044373607
"PC187",0.0014671770263736,-0.0026099547612241,-0.000246873697898658,0.00169548582729229,-0.00124227976155489,-0.000891092098455901,-7.21699016269081e-05,-0.00136394038831277,0.0016079126781179,0.000219668426022537,0.00117103000541328,-0.00284283111361807,-0.000506935191615303,3.76932955614006e-05,0.000240246959175169,0.00138144592700931,0.000163799371693849
"PC188",-0.000751925440140647,-0.000148879780161772,0.00115365943552164,0.0011297367787084,7.42235876815775e-06,-0.000424903953247109,-5.62792344084063e-05,-0.000408199564684775,-9.04863521547887e-05,-0.000183939757863877,0.00060186998964105,-0.000395587893293864,0.00213815200761549,0.000370176317309817,0.00194560411511922,-0.000404153786398055,0.0022916950349538
"PC189",-0.000613316591612211,0.00146356380411968,-0.00158519606669054,0.000982755430606878,0.00166453783931633,-0.000710510561683904,-6.01572202963962e-05,0.00172953982485847,-0.000506875152860317,0.000846950698279551,0.00110006906194889,-0.00109930586550175,0.00121819609471665,0.000680318321384896,0.000145283763974371,-0.00103249524224569,0.00324015345854246
"PC190",-0.00124898463938084,0.00175803126946689,-0.000641214870605879,0.000977612365982471,0.000190163642993195,-0.000618114728099607,-9.93849904041441e-05,0.00242377293792519,-0.00130806387187848,0.00107093235958813,-0.00129697859740368,0.000453970002313069,0.000303461953985193,0.00086711432907827,-0.00140357030814071,0.00241699779453623,0.000443986769951801
"PC191",-0.00100547452828613,0.00164163956707058,0.00176313884226757,-0.000747940399798575,0.00091291702512531,0.00250690792773898,0.000648930514630219,-0.00175098876933693,0.000666844126645323,-0.00114900522843868,0.00221238450606445,0.000514038256174873,-0.00058064482986113,1.7218824171373e-05,0.00192261647205637,-0.000227653990914605,0.00144184002707907
"PC192",0.000191638272863295,-0.00157026732531862,-0.00174216391311567,0.00321474121631189,-0.00142255693956752,-0.00166563365198808,0.000827727006516209,-0.00180467618671316,0.00127158437198564,0.00060866699337657,0.00138633902979948,-1.80820327958721e-05,0.000625739605236886,-0.000124692832904822,0.00111368876489444,-0.000546616137489159,0.00211327978027257
"PC193",0.000420666080071199,-0.000698968505851719,0.00124898413971986,0.00103518185392632,-0.00120057444652551,0.0011795995024524,-0.00172831585246944,-0.000512015341280459,0.00148822626542492,0.00180158586364283,-0.001224156309285,-0.00141793878165844,-0.000160354500628072,0.00203575126123578,-0.00258939606100664,-0.000220746838390583,0.0010145434071368
"PC194",0.000488633605018954,-0.00248637816145956,-0.000375601599589521,-0.000730833140095562,0.00064190429300893,0.00175660558994724,-0.000745683309472687,-0.00172408947605256,0.000134199043504953,-0.000205941124393539,-0.00083089172869027,0.00124908180594982,0.000649576717426001,0.00107574325442941,-0.000159256443685902,-0.000715820956991532,0.00188560406325249
"PC195",-0.00120417735840164,0.000488135221284891,0.000413852833082987,-0.000189044469318718,-0.000233176460081589,0.000615006488289221,0.0041592919266126,0.00199225907559393,0.00200687666857409,0.00179541985061416,-0.00181066353740003,-0.000662043147486857,-0.000658315401243334,0.000790787811773195,0.00169038426388014,-0.001794427188332,0.000298403987061487
"PC196",0.00139294882662254,-0.00121461187964388,-7.09904402916785e-05,-8.90805858318298e-05,-0.00113677560107224,0.00295944706513241,-0.00118532860658288,-0.00114927259617546,-0.00100427066045607,-0.00021674240055348,-0.000327588983501218,-1.21514609873073e-05,0.00155711288569032,-0.000899268918061461,-0.000469088469283812,-0.00161636028190994,-0.00109397008499948
"PC197",-0.00426151932393022,-0.000666015946417408,0.00050734037216721,0.000495525478765857,0.0009017342802346,0.00036532632280713,-0.00101461175425665,-0.00113089998746408,-0.000228496095760165,-0.00316961961859942,0.000422602419637991,0.00154427850655459,0.000412575856955405,0.0027177924048666,0.000291075716147441,-0.0018599319791988,-0.00070010767068011
"PC198",0.000420666746871458,0.0016683820863973,1.47130664024199e-05,-0.00148121315919157,0.000657303645970544,-0.000800335283846573,0.00170203497964946,-0.000530051633261874,0.00104010411308667,0.00125085625352336,-0.000995129106810756,0.00131007559139909,-0.00187258861593998,-0.0012579312207895,0.00127945571835277,0.0011068272181242,-0.000794831895530681
"PC199",0.00065539152218725,-0.00310180055784646,0.000727259129589458,0.000298739943291143,-0.00114572967861104,-0.00126426253445114,0.00241453452446725,-0.00199594378090165,0.000299494435662531,-0.000639088249124472,-0.00349638489383815,0.000398012319943511,0.000721792388632192,-0.000987521917353807,0.00134218705177683,0.000831221443475013,8.03731363406285e-05
"PC200",0.000291971750460423,0.00176841376505887,0.00194347440484003,0.000176424527991706,-0.00191833002562539,0.00394230774647175,0.000690868506581585,0.00110562790750101,0.000186112891339418,0.00157079364915388,-0.00152313871768058,-0.000744591373550291,0.00123294200842353,0.000942424214183459,0.000611594359063439,-0.000896036705151452,-0.00163029286015482
"PC201",0.000513684092146625,-0.000514141042815869,-0.00149949659046148,3.32559197342539e-05,-0.00143835109058883,-0.00253295525159538,0.00205142755633647,-0.000107632592103941,0.00101867947248665,0.000965524607954613,0.00188632469995337,0.000450415797834226,-0.001273936998569,-0.000721343559510925,0.00216809512266681,-0.00237307474670546,0.000136180101153473
"PC202",-0.000955196169379111,0.000213622826879091,-0.000808009174603843,-6.57924491107974e-05,0.00163073132376465,0.000847736074457703,0.00100573549231429,-0.000917396741668271,0.000865961798618565,-0.000550922454386503,0.000517622549674961,0.000593164095315044,-0.00184578160985622,-0.000476880937152538,-0.000395335179649715,0.00117348540606168,-0.000428577839727811
"PC203",0.000416489465984703,-0.000665979119512604,0.000939340533384986,-0.0002938361791574,-0.000956378837340545,-0.00113459947236672,0.000333144784285425,-0.00221268378488281,0.000117847051461302,0.000576849156401613,-0.000589846614062309,-0.00164413643269483,0.000168936614667536,2.43795619890047e-05,-0.000470179211364479,-0.000972524395576858,-0.00122109940800943
"PC204",-0.0003293781101558,0.00210791522727898,0.00177738248628485,1.97248597735438e-05,0.000600739325741358,-0.000945421789128414,-0.000330002564034901,-0.000806631484050662,-0.000637852793096223,0.00292287673322246,0.00219127118830665,0.00105410536976721,-0.00144419713303758,-0.00104914982549476,-0.000395122242585458,-0.00294904018513469,-0.00109580796576726
"PC205",-0.00014697173960763,-0.000133383282959845,-4.32709852382054e-06,0.00234448304574622,0.00267625912537806,0.00112898115215928,-0.00102410527904141,0.000296044677495862,-3.8375728873055e-06,0.00023224383676297,0.00044634773934776,0.00146886177235173,0.000946829084512098,7.10324221332316e-05,-0.00171038907177982,-1.15521137759624e-06,-0.000725277151149108
"PC206",0.000401888332825346,0.00178201215342638,0.00137270249216951,0.0018758635406026,0.00140114039394578,-0.00095843152537141,0.00136220180362857,0.000337043081438846,0.000174687036175604,0.00158537779894662,0.00111017302892619,-0.0010001777268485,0.00047713971169432,-0.00059984815485837,0.00146075749444569,0.000264814328264371,0.00212485091658869
"PC207",0.00118745018434445,0.00143048880717509,0.000985669736950152,-7.17935014496538e-05,-0.000717016790772045,-0.00132363580658149,-0.000175484179708124,0.00108549367673337,-0.00238413887414043,-0.000714777922735832,-0.000998601847304432,0.00129113445423224,0.000977753372251651,0.000321680810692429,0.00153214658964139,0.00014079817324581,0.00310934854784217
"PC208",0.00059257886130642,-0.000931930520729897,-0.00168339519947476,-0.00254134293837282,0.00100718721094484,-0.00204864746777126,-0.00208794222429109,0.00180541460367181,-0.00203957184642329,0.00103605179201947,-0.000154870035541063,-0.0012537563064256,-0.000467963257571458,-0.00117227791572367,0.0014575534868331,-0.000132113155817274,0.00114016814453795
