"Subject","brain_scores_elastic"
"172938",0.215994440926934
"173334",0.20202591400279
"173435",-0.309193387021716
"173536",-0.369103279692038
"173637",-0.124275191463041
"173940",0.000816352902806471
"174437",0.111711453958873
"174841",0.167227766112302
"175237",0.223195888446852
"175338",-0.635713952114337
"175540",0.210352124072641
"175742",-0.00605622803128773
"176037",-0.130215356567034
"176542",0.328032552152407
"177645",-0.353928724055179
"178142",0.252407480674143
"178243",0.153221998318857
"178748",0.0496693104214687
"178950",0.365488963580958
"179245",-0.358447868448491
"179346",-0.312152729703896
"180129",-0.375856560937803
"180432",-0.269263286668488
"180735",-0.300376995289708
"180937",-0.482314013652371
"181636",-0.0534903709118357
"182436",0.533051236733427
"182739",-0.226699701095242
"183034",0.332578494815023
"185139",-0.0177627123253029
"185341",-0.813278405627973
"185442",-0.704809244032009
"185846",-0.431360206009709
"185947",-0.65633604902248
"186141",0.129065240714862
"186444",-0.215473348975007
"187143",0.328787361737563
"187345",0.371075707284791
"187547",0.247144248212649
"187850",-0.238388744234865
"188347",0.374167540227104
"188549",0.156481429106702
"188751",0.26033390162369
"189349",-0.382459168493039
"189450",-0.300928875353003
"190031",0.29579665446094
"191033",-0.697836490273999
"191235",-0.0349808952722755
"191336",-0.227032726869471
"191437",-0.233538445476318
"192035",-0.00770593330133036
"192439",-0.352132969377415
"192540",0.0185177767997853
"192641",0.28405705953147
"192843",-0.172830802933897
"193239",0.0891719369159324
"194140",0.182173157625633
"194645",0.119970246362645
"194746",-0.152997872779621
"195041",-0.0619003598748673
"195445",-0.17929421922982
"195647",0.180744583271961
"195950",-0.0497541591412653
"196144",0.331794887861829
"196750",0.254334702932713
"197348",-0.191635343224963
"197550",-0.386888681863117
"198350",-0.0447236086728335
"198451",-0.791811680148179
"198653",0.4416589902329
"198855",0.229643268100448
"199150",-0.0674905731437068
"199251",0.116682716418329
"199453",-0.0972226996132002
"200008",-0.243054347781942
"200109",-0.267306052853397
"200311",0.0086552175436191
"200614",0.723265709106367
"201111",-0.0419043500252193
"201414",-0.166819915259298
"201818",0.0966513033778093
"202113",-0.432415750578229
"203923",-0.24712854330699
"204016",-0.325715279127795
"204319",-0.298183634552359
"204420",0.766953248445128
"204521",-0.124946855832387
"204622",0.403276757623148
"205119",-0.293365371152909
"205220",0.501383327735164
"205725",-0.0532789187972298
"205826",0.0957151514575549
"206525",-0.178304725947622
"206727",-0.591904896809072
"207123",-0.378555580276364
"207426",0.103311995014622
"208024",0.124389506365989
"208125",-0.290232750613179
"208226",0.543921001789786
"208327",-0.796746015854343
"209127",0.262858075991892
"209228",-0.629296697937395
"209834",-0.0234636718149642
"209935",0.0320005289681936
"210011",-0.0580484585948459
"210415",-0.0231169189378778
"210617",0.565907039117712
"211114",0.466517645165332
"211316",0.257423707049385
"211417",-0.156799662663512
"211821",0.531974030247084
"211922",-0.401261762171582
"212116",0.0796840929085168
"212217",-0.0897718988659027
"212318",-0.0178402934767612
"212419",-0.398968205344696
"212823",0.672194527577703
"214019",0.358689021635229
"214221",0.241360595372605
"214423",-0.184340634074532
"214524",-0.184449260823866
"214726",0.228091816233083
"217126",-0.200856842952077
"217429",-0.0179365435406255
"219231",-0.651554283692241
"220721",0.088911775396176
"221319",-0.548406483988468
"227432",-0.391495479226971
"228434",0.510683358832508
"233326",0.0882968884523724
"239136",-0.193856824681301
"239944",-0.0545377211198282
"245333",-0.351424991317304
"246133",0.227297916528956
"248339",0.0470457755977479
"249947",0.0342511420294639
"250427",0.320579851769011
"250932",-0.198085220734525
"251833",-0.0177939395507314
"255639",0.573556618841039
"255740",-0.49420801064267
"256540",0.188719076611574
"257845",-0.263091606692927
"263436",-0.0538866836985708
"268749",0.257203163398988
"268850",0.890953790532635
"275645",0.162988795193188
"283543",-0.386625072875664
"285345",0.0760993455299022
"285446",0.565469200448962
"286650",0.325335698954412
"287248",-0.555471536783947
"289555",-0.0492676425737626
"290136",-0.470997354678287
"293748",0.471817368127355
"295146",-0.495459529005735
"298455",0.410341686617164
"300618",0.583562523138618
"303119",0.221417602444531
"303624",0.198929207180925
"304020",0.988168122993024
"304727",-0.230204190242546
"305830",-0.166237327001794
"307127",0.684339630587644
"309636",-0.234639757067457
"310621",-0.20210697208631
"316633",-0.319643897556761
"316835",0.330786716596363
"318637",-0.385092222144251
"320826",-0.179202674842293
"322224",0.40746485767327
"329440",-0.172013794281077
"329844",-0.105672239493301
"330324",-0.191425049920466
"333330",-0.163348176328276
"334635",0.376160753714325
"341834",0.121569032899218
"342129",0.0833118463085229
"346137",0.0154314591448107
"346945",-0.0400163944468231
"348545",0.345892236958325
"349244",0.0548865794562442
"352738",0.0778357775636278
"353740",0.0312334466237142
"356948",0.18109389218675
"358144",0.558619898810632
"361941",-0.663886692445577
"365343",-0.00829899315587804
"366042",-0.252812645646438
"368551",0.047894857513736
"371843",-0.304525866685648
"377451",-0.625225623775316
"378857",-0.0345623576723794
"379657",-0.503947075961758
"380036",-0.464617672971916
"381038",-0.456620644293457
"381543",0.500673500365411
"385450",-0.49224057578102
"387959",-0.38629215301229
"389357",0.241010170854821
"390645",0.410501173863996
"392447",0.0415453978084026
"395958",-0.182464749206258
"397154",0.369959489828964
"397760",0.218749934326774
"397861",0.654840040956365
"406432",0.0551996386257811
"406836",0.602686668556518
"412528",0.421154389625209
"414229",0.719716298549477
"422632",0.238796654465648
"424939",-0.553709023801455
"429040",-0.173265373846751
"432332",0.578949870376186
"436239",-0.295790616945251
"436845",-0.0388700690710174
"441939",-0.777183661749107
"445543",-0.190865431180003
"448347",-0.0436830661015615
"456346",0.308636359772991
"459453",-0.294518456683164
"467351",0.757450736108413
"475855",0.338752487069098
"479762",-0.547771094768823
"481951",-0.332672641989993
"485757",0.224609279858913
"486759",-0.0264457892361333
"495255",-0.590902629646783
"497865",-0.148271853451249
"499566",0.21958274739459
"500222",-0.487656864489927
"510225",-0.418628984383437
"512835",0.391375205287824
"513736",0.421177899890921
"519950",0.47664919448419
"520228",0.348554250295094
"523032",-0.612672848250912
"524135",-0.0724731550974656
"525541",-0.165057074258389
"529549",0.137431790035683
"529953",0.799187931469336
"530635",-0.306773259327096
"531536",-0.488897739790734
"536647",0.173094285632257
"540436",0.194467560926626
"541640",-0.514397312799138
"541943",0.30510073992066
"545345",0.400494726565724
"547046",-0.373714443859844
"548250",-0.457591100187368
"555348",-0.296681738811798
"557857",-0.0298579979533546
"559053",0.0377696418237027
"561242",0.209420376657302
"562446",-0.494106563428476
"565452",0.120571279396045
"566454",-0.289322147575147
"567052",-0.236737252850703
"567961",-0.0435515708979414
"568963",0.358525406308617
"570243",-0.173715442963158
"571144",0.45502936495021
"572045",-0.171720841921417
"573249",0.000803645793728724
"573451",0.548624993718075
"579665",0.249337581981254
"579867",0.124636898647684
"580044",-0.271795548234614
"580650",0.113394148057629
"580751",-0.254996642025822
"581349",-0.352737170565047
"581450",0.61161863145421
"583858",-0.00375015801275363
"585862",0.620379486577308
"586460",0.170941152938428
"587664",-0.0402892302120032
"588565",-0.168471121742242
"592455",0.214274933981376
"594156",-0.304276887564006
"598568",0.665755098056502
"599065",-0.532059690738225
"599671",-0.00594472650758174
"601127",-0.125896375228433
"611938",0.163235095952534
"613538",0.560526578228232
"615744",-0.151452654514278
"620434",-0.373585664521302
"623844",-0.502312932873735
"626648",-0.16209715672024
"627852",-0.27514928805792
"633847",0.231704779645552
"638049",0.520628284748809
"645450",0.148742220949214
"645551",0.282062471872961
"654350",0.418611435252907
"654754",0.00101106886452216
"656253",-0.0838129280190151
"660951",0.243617049116966
"665254",-0.00199252667613986
"667056",0.75307216835367
"668361",-0.238603318009753
"671855",-0.0791364464738072
"672756",-0.0534233460950165
"673455",-0.204023596796603
"677766",-0.123753083154172
"677968",0.00667343911475129
"679568",-0.0361528655303313
"679770",-0.136010734013402
"680250",0.451372800213949
"680957",-0.358722180966292
"683256",0.267447772029448
"685058",0.154962712528108
"687163",-0.297848047237843
"690152",0.176661646692845
"695768",0.503817614861881
"700634",-0.467688176243443
"702133",-0.33595794892055
"704238",-0.222628553461034
"705341",-0.250640131903066
"707749",-0.132762670629407
"713239",0.377761258450752
"715041",-0.312659630840022
"715647",0.0675863073737986
"715950",-0.153769690949971
"720337",0.114793796569046
"725751",0.720066191150804
"727553",-0.9489259299737
"727654",-0.289577757714111
"729254",-0.0690086951232001
"729557",0.510506411854025
"732243",-0.184669939284044
"735148",-0.346969887132068
"737960",-0.677438733657849
"742549",-0.498412917848894
"748258",0.0420363529489744
"749361",-0.229466777382957
"751348",0.350652762271005
"753251",-0.203041272595501
"756055",0.248858267710212
"759869",-0.258918023499969
"761957",-0.924668433125907
"765056",-0.02233433520329
"769064",0.350923559381476
"770352",0.0575874299529292
"773257",-0.502192558339818
"782561",0.240693005425367
"784565",0.596030050512326
"788876",0.222293680074867
"789373",0.765542472218176
"792564",-0.00133760842382664
"793465",0.0964622679130492
"800941",-0.0109100077526057
"802844",0.12515015387344
"803240",-0.226714846659926
"814649",0.315299615958093
"816653",-0.327863847063196
"820745",0.419890077523998
"825048",0.161738503387381
"826353",0.0945357315623267
"826454",-0.127937792698481
"833148",0.304731836009037
"833249",0.506848673200606
"837560",0.272536572109264
"837964",-0.228232245310018
"841349",-0.468289259131902
"844961",-0.0279381786701592
"845458",0.11402527699029
"849264",0.270913440675736
"849971",-0.51391131792282
"852455",-0.394283291341372
"856766",0.21056755176973
"856968",0.152693318149164
"857263",0.435134795609739
"859671",-0.298109844265966
"861456",0.473797107101279
"865363",0.386000904772008
"867468",0.0905735186113956
"870861",-0.044281457257826
"871762",0.691049745114045
"871964",-0.335249777394439
"872158",-0.700908017528557
"872562",-0.205831977991184
"873968",-0.410752195859609
"877168",0.3529007312845
"877269",0.280306914163584
"878776",0.184086180921827
"878877",-0.131186172977402
"882161",-0.151794232660637
"884064",-0.39893987808572
"885975",0.187340663631812
"887373",0.127705678225694
"889579",-0.0685785249892478
"891667",0.0449949182179316
"894067",0.0339123097783091
"894673",-0.314541286904027
"894774",0.00451183155877871
"896778",0.34493338914903
"896879",-0.27334832347441
"898176",0.407148415459346
"899885",0.233383054824504
"901038",-0.164976387414458
"901139",0.0659234464014119
"901442",0.0680962483672543
"904044",0.553448153091575
"907656",0.468109123238273
"910241",0.3958482381736
"912447",-0.185791812660151
"917255",-0.236785576899092
"922854",0.0529155160945626
"923755",-0.240472731252382
"926862",0.264154887904787
"930449",0.377522158418062
"932554",0.588578897634713
"937160",0.353508944268335
"942658",-0.329011403696166
"951457",0.44706527358637
"952863",-0.0442154961706235
"955465",-0.271324323531123
"959574",-0.325924503460885
"965771",0.452584914518095
"971160",-0.576143811365841
"978578",-0.0891637486151727
"979984",0.0413052725822651
"983773",0.112159568636743
"984472",-0.0572194061781931
"990366",0.563699713260751
"991267",-0.0690870268929324
"992774",0.0595820212648691
"993675",-0.43520266434555
"996782",-0.571358630794727
