"Subject","brain_scores_lasso"
"200614",0.448384929380894
"201111",0.956623910370472
"201414",0.555758369090035
"201818",0.157904623562545
"202113",-0.132350485704761
"203923",0.823156929512814
"204016",-0.35495500105804
"204319",-0.0488987406740333
"204420",-0.243131851668392
"204521",0.361260355849251
"204622",0.270186087348764
"205119",-0.269701454070792
"205220",0.473792065635838
"205725",0.136912146480566
"205826",-0.035118580060084
"206525",0.546120152828194
"206727",0.150802681101502
"207123",-0.348505912446413
"207426",-0.473780203477028
"208024",-0.225159365333355
"208125",-0.0475549552254026
"208226",0.0590595786538137
"208327",-0.390989339837836
"209127",0.233815877380809
"209228",-0.231031325487671
"209834",0.211768605677366
"209935",0.19863368715992
"210011",-0.0874618720396806
"210415",-0.0785397554497331
"210617",-0.247420427537168
"211114",-0.249765101420838
"211316",-0.281618193046089
"211417",-0.205411903026183
"211821",-0.327094753113897
"211922",-0.28537606393266
"212116",-0.333615859600141
"212217",0.198710060397374
"212318",0.202953282571182
"212419",-0.403881726324942
"212823",-0.467638978276479
"214019",-0.00131774207730449
"214221",1.32598412200063
"214423",0.943971257841787
"214524",-0.261952289684632
"214726",-0.194630085772476
"217126",0.845226265056116
"217429",-0.196750986157033
"219231",0.506441783877344
"220721",-0.260083024973361
"221319",1.4124740092555
"227432",-0.21634918829164
"228434",-0.522990633317163
"233326",0.0450122652696028
"239136",-0.5293865005774
"239944",-0.5474358138275
"245333",-0.233131389471053
"246133",-0.13500775844367
"248339",0.301375989766912
"249947",-0.337286965111357
"250427",-0.075082427488591
"250932",-0.341297964973855
"251833",-0.341611207445773
"255639",0.0485576560653107
"255740",-0.514961576451956
"256540",0.161933532801598
"257845",-1.11853596748336
"263436",0.242598785566372
"268749",0.0439565929770892
"268850",0.578920224934691
"275645",-0.115864565010654
"283543",-0.434777897944393
"285345",-0.330720906569044
"285446",0.320598804700669
"286650",-1.15769891852709
"287248",-0.221251152089452
"289555",0.452906572475855
"290136",-0.241663105115861
"293748",-0.686817759361168
"295146",0.219870240825186
"298455",0.370200906353534
"300618",0.677137288593539
"303119",0.341705906208073
"303624",-0.341442979790743
"304020",0.313088770492928
"304727",-0.283024437693715
"305830",0.156715625532291
"307127",0.613798047766306
"309636",-0.39574042004487
"310621",-0.385460394103438
"316633",0.0659574626803468
"316835",0.574681285293303
"318637",0.205143375996066
"320826",-0.568683539170975
"322224",-0.0618036894297179
"329440",-0.116724249889526
"329844",-0.192017187373825
"330324",-0.395619819262183
"333330",0.205215755630277
"334635",0.685505360512628
"341834",-0.304648868537273
"342129",-0.192752264387612
"346137",-0.0934601151600764
"346945",0.137458121585807
"348545",0.395718901791744
"349244",-0.617038327911036
"352738",0.0347992095981714
"353740",0.245611280662078
"356948",0.1544694282021
"358144",0.527387136624834
"361941",-0.362917492975252
"365343",0.0110597807505285
"366042",-0.273429052206255
"368551",0.113977437212813
"371843",-0.108851654945262
"377451",-0.103320317749733
"378857",-0.54574890852928
"379657",-0.02203840240738
"380036",-0.216256203176193
"381038",-0.461777361521451
"381543",0.348530676514856
"385450",-0.196907461858767
"387959",0.148538319807131
"389357",-0.391876805338675
"390645",0.125166474149925
"392447",-0.252232470700141
"395958",0.337696834727506
"397154",-0.176597606064697
"397760",-0.181835234567862
"397861",0.23981838149021
"406432",-0.0801527709425401
"406836",-0.299687950990629
"412528",-0.319994467342462
"414229",0.70732639759615
"422632",-0.228104769941029
"424939",-0.237869820836836
"429040",-0.0715262354422615
"432332",-0.339475836505771
"436239",-0.13095654999456
"436845",-0.316984636183213
"441939",0.262439783780956
"445543",-0.432826399393228
"448347",0.828455102497578
"456346",-0.395527879322597
"459453",-0.858077550529407
"467351",-0.325513735286221
"475855",-0.0173483038053468
"479762",-0.547389143962812
"481951",-0.317376763843425
"485757",0.397276556082006
"486759",0.45547188771899
"495255",-0.210719068849278
"497865",0.323918530697339
"499566",0.185795635915827
"500222",-0.0983162643812914
"510225",-0.0687865280025851
"512835",0.27404342221848
"513736",0.119096575089648
"519950",-0.0423024696922451
"520228",-0.447116420166774
"523032",-0.0685213469640642
"524135",0.0621246976784484
"525541",-0.112147625289632
"529549",0.228412612264798
"529953",0.472912005008141
"530635",-0.327934711328843
"531536",-0.409843279687384
"536647",-0.216151557249883
"540436",0.0150331897442672
"541640",-0.2902318003262
"541943",-0.0378982987855018
"545345",0.729568107456415
"547046",-0.604983134186102
"548250",0.0439130972472413
"555348",-0.0879903985539228
"557857",-0.239022496873085
"559053",0.0193581216148043
"561242",-0.13645297160419
"562446",0.112348090477492
"565452",0.170567624212861
"566454",1.32724970036312
"567052",-0.591624472932005
"567961",-0.146091038174013
"568963",0.0865161850525789
"570243",0.457421032518765
"571144",0.449894467404145
"572045",-0.149190479508915
"573249",-0.381454968428557
"573451",-0.299575515495861
"579665",0.638312942992092
"579867",-0.424754056926636
"580044",0.962208790576612
"580650",0.734689537186719
"580751",-0.125552527813844
"581349",1.3113385689599
"581450",0.643886269808887
"583858",-0.213136206904055
"585862",-0.47119948479781
"586460",-0.295047623068272
"587664",0.382404923292867
"588565",-0.195501558444525
"592455",-0.294394998782129
"594156",-0.366300098316434
"598568",-0.359146832159931
"599065",-0.219657428937801
"599671",0.355461570088886
"601127",-0.405701952300795
"611938",0.471284703337394
"613538",-0.0439957323028657
"615744",-0.488090386624092
"620434",-0.180285082041059
"623844",0.292427208899905
"626648",-0.318746730400944
"627852",-0.079478053763742
"633847",-0.430794841180719
"638049",0.131557006099301
"645450",0.17815847513802
"645551",-0.174839739718415
"654350",-0.0189158468933312
"654754",-0.255690147116751
"656253",-0.26049622362442
"660951",0.107875307843672
"665254",-0.720040412110004
"667056",-0.426382371470405
"668361",-0.404005004103869
"671855",-0.16902097860115
"672756",0.394734568356435
"673455",-0.195888694362892
"677766",-0.278120865748854
"677968",0.656612837871143
"679568",-0.189330201739413
"679770",-0.329125329065724
"680250",-0.390948806040478
"680957",0.361971513698434
"683256",-0.210510840237202
"685058",0.16813093600652
"687163",0.086640879908858
"690152",-0.120213093448501
"695768",1.0091346177454
"700634",-0.102848655306707
"702133",-0.180451504139123
"704238",-0.344672570845689
"705341",-0.358987083474007
"707749",0.00654482415196122
"713239",0.556378071427422
"715041",0.276662691922924
"715647",0.214323971807556
"715950",0.177721623150769
"720337",-0.291684991984597
"725751",-0.0782910004285532
"727553",0.127820884451656
"727654",-0.39330754783111
"729254",0.286768325529798
"729557",0.770928244621213
"732243",0.465218258507321
"735148",-0.333496404614577
"737960",-0.0193726857753723
"742549",0.202615856154007
"748258",0.0615673506553017
"749361",0.192429176601274
"751348",0.930374218744555
"753251",-0.0318966970643517
"756055",-0.119770025416081
"759869",-0.117607651802145
"761957",0.114330020784145
"765056",0.0447280933799256
"769064",-0.28070918514601
"770352",-0.431607022999796
"773257",-0.482811933429801
"782561",0.0209131525428621
"784565",0.684251434001765
"788876",-0.0523459298252868
"789373",-0.359192998972218
"792564",-0.174670167218513
"793465",-0.218817313639527
"800941",-0.00896111918413184
"802844",0.703194455489349
"803240",-0.324227894550441
"814649",-0.324021485349682
"816653",-0.716707252435157
"820745",-0.037900315471108
"825048",-0.651556636243908
"826353",-0.372760309365847
"826454",0.279697774455227
"833148",0.301003285079241
"833249",-0.158803260401343
"837560",0.419526105879857
"837964",-0.547365929563592
"841349",0.439827539771547
"844961",-0.34681126455839
"845458",0.599052897901607
"849264",0.470237838509451
"849971",-0.349097363888582
"852455",-0.0161152927656167
"856766",-0.284463154871445
"856968",0.542485224488717
"857263",-0.224169848478682
"859671",-0.675081277145397
"861456",0.117199627021229
"865363",-0.788973919641914
"867468",0.36938001808063
"870861",-0.332130340565572
"871762",-0.0310959875613385
"871964",-0.671328686660145
"872158",-0.077687819467854
"872562",-0.623327409169325
"873968",-0.0544007172602368
"877168",-0.208541914688048
"877269",0.172153054379918
"878776",-0.22109080347217
"878877",-0.494893250639747
"882161",0.22267381328748
"884064",-0.113036880672126
"885975",0.526562031913055
"887373",-0.304109793175093
"889579",-0.366053613528103
"891667",-0.0213602925412888
"894067",0.199370010994624
"894673",-0.367571071638649
"894774",0.0590841165147049
"896778",-0.0547247626188088
"896879",0.0826960150614408
"898176",0.20762012816335
"899885",0.095939309532248
"901038",-0.154807858182527
"901139",-0.19664637868869
"901442",0.187836179469043
"904044",-0.54711155069083
"907656",0.191907047058809
"910241",-0.109971178202272
"912447",-0.66892364589201
"917255",-0.0582992525339409
"922854",0.160575760777489
"923755",0.53804674836562
"926862",-0.116671897945211
"930449",-0.413146818965767
"932554",0.214149800968529
"937160",-0.569591165474591
"942658",-0.119058592539902
"951457",0.576535652319953
"952863",0.866202100921762
"955465",0.0457217051244839
"959574",-0.21187003394086
"965771",0.81525877629118
"971160",-0.151400432649684
"978578",0.894832558603294
"979984",-0.391637313134514
"983773",-0.522393143421577
"984472",0.49208874857848
"990366",-0.852363460205313
"991267",0.124395015306258
"992774",0.464751904097178
"993675",-0.178931272492829
"996782",0.327255675748383
